Levee System ID,Annual Probability of Failing Prior to Overtopping,Overtopping Return Period,Levee Quality Factor
5305000028.0,0.000499812070955822,200.0,0.617
5305000029.0,5.29064886138811e-05,200.0,0.588
5305000030.0,0.000231697073688358,200.0,0.597
5305000031.0,0.000111362951953507,100.0,0.872
5305000032.0,0.00051598106133897,100.0,0.883
5305000033.0,6.65734638579901e-05,200.0,0.59
5305000034.0,6.45600645256759e-05,200.0,0.59
5305000036.0,0.00176514615459135,50.0,1.134
5305000037.0,0.000898511032004923,50.0,1.131
5305000041.0,0.000362851823489885,50.0,1.128
5305000042.0,0.000174469810775936,500.0,0.309
5305000043.0,1.16933394269809e-05,500.0,0.293
5305000044.0,1.07054065457921e-05,500.0,0.293
5305000045.0,0.000928082260079937,500.0,0.382
5305000046.0,7.40286205750724e-05,500.0,0.296
5305000047.0,0.00296308347091909,50.0,1.138
5305000048.0,0.00136628881996916,20.0,1.153
5305000050.0,0.00296308347091909,50.0,1.138
5305000060.0,0.00296308347091909,50.0,1.138
5305000070.0,0.00296308347091909,50.0,1.138
5305000080.0,0.00205954218835898,100.0,0.907
5305000100.0,0.0271408333333333,5.0,1.153
5305000101.0,0.000650411332188382,1000.0,0.225
5405000001.0,0.00241425379147855,2000.0,0.305
5405000002.0,0.00296022632806195,50.0,1.138
5505000001.0,0.000138084107527422,2000.0,0.202
5505000002.0,0.00116933945572219,100.0,0.892
5505000003.0,0.000843494843348707,100.0,0.886
5505000004.0,0.000915238754477,500.0,0.358
5505000005.0,0.000915238754477,500.0,0.358
5505000006.0,0.000424850973481774,1000.0,0.225
5505000007.0,0.00641843343132359,100.0,0.962
5505000008.0,0.000506630962722071,2000.0,0.209
5505000009.0,0.00202568011560932,200.0,0.665
5505000010.0,6.45035165124708e-05,2000.0,0.202
5505000011.0,0.00333308085576274,20.0,1.153
5505000012.0,0.000505028360823248,500.0,0.343
5505000013.0,0.00127451628143744,500.0,0.388
5505000014.0,0.000831858248292864,500.0,0.357
5505000015.0,0.00138094458553789,100.0,0.888
5505000016.0,0.00109764455704197,50.0,1.129
5505000017.0,0.00397493892837369,1000.0,0.484
5505000018.0,0.00296308347091909,50.0,1.138
5505000019.0,0.00206543696053883,200.0,0.666
5505000020.0,0.00163896143796005,200.0,0.65
5505000021.0,0.00205954218835898,100.0,0.907
5505000022.0,0.00205954218835898,100.0,0.907
5505000024.0,0.0045657838868966,50.0,1.141
5505000025.0,0.00440605483182108,20.0,1.153
5505000026.0,0.00557771025601929,50.0,1.145
5505000027.0,0.0271391666666667,5.0,1.153
5505000028.0,0.25,2.0,1.153
5505000029.0,0.00296308347091909,50.0,1.138
5505000030.0,0.00517378150251021,20.0,1.153
5505000031.0,0.00158138161825066,500.0,0.409
5505000032.0,0.00517378150251021,20.0,1.153
5505000033.0,0.00296308347091909,50.0,1.138
5505000034.0,0.25,2.0,1.153
5505000035.0,0.00517378150251021,20.0,1.153
5505000040.0,0.25,2.0,1.153
5505000041.0,0.0833333333333333,2.0,1.153
5505000042.0,0.00128463567752154,250.0,0.559
5505000043.0,0.00128463567752154,250.0,0.559
5505000044.0,0.000801446930219245,500.0,0.371
5505000045.0,0.000114579359223731,500.0,0.306
5505000046.0,0.0087106746031746,10.0,1.153
5505000048.0,0.00517378150251021,20.0,1.153
5505000049.0,0.00158069454641128,50.0,1.131
5505000050.0,0.00517378150251021,20.0,1.153
5505000051.0,0.00972591269841269,10.0,1.153
5505000054.0,0.000287012599508274,500.0,0.303
5505000055.0,0.00144023723957437,200.0,0.638
5505000056.0,0.00144023723957437,200.0,0.638
5505000057.0,0.00296308347091909,50.0,1.138
5505000058.0,0.00104040684594795,100.0,0.89
5505000059.0,0.00296308347091909,50.0,1.138
5505000060.0,0.00187909803511792,50.0,1.132
5505000061.0,0.00296022632806195,50.0,1.138
5505000062.0,0.00296308347091909,50.0,1.138
5505000063.0,0.00245856548618246,50.0,1.137
5505000064.0,0.00205954218835898,100.0,0.907
5505000065.0,0.00296308347091909,50.0,1.138
5505000066.0,0.00296308347091909,50.0,1.138
5505000067.0,0.00296308347091909,50.0,1.138
5505000070.0,0.00972591269841269,10.0,1.153
5505000071.0,0.000537634408602151,2.0,1.153
5505000074.0,0.00296308347091909,50.0,1.138
5505000075.0,0.00296308347091909,50.0,1.138
5505000076.0,0.00296022632806195,50.0,1.138
5505000077.0,0.00296308347091909,50.0,1.138
5505000078.0,0.000338227002494875,200.0,0.607
5505000079.0,0.00296308347091909,50.0,1.138
5505000080.0,0.00296308347091909,50.0,1.138
5505000081.0,0.0271408333333333,5.0,1.153
5505000082.0,0.00296308347091909,50.0,1.138
5505000083.0,0.00296308347091909,50.0,1.138
5505000084.0,0.000915238754477,500.0,0.358
5505000085.0,0.000650411332188382,1000.0,0.225
5505000086.0,0.000650411332188382,1000.0,0.225
5505000087.0,0.00296308347091909,50.0,1.138
5505000088.0,0.00151758874037899,20.0,1.153
5505000089.0,0.00296308347091909,50.0,1.138
5505000090.0,0.000303498495148565,50.0,1.127
5505000091.0,0.00296308347091909,50.0,1.138
5505000092.0,0.00296308347091909,50.0,1.138
5505000093.0,0.00517378150251021,20.0,1.153
5505000094.0,0.00205954218835898,100.0,0.907
5505000095.0,0.0264933333333333,5.0,1.153
5505000096.0,0.25,2.0,1.153
5505000097.0,0.00263577012491467,500.0,0.435
5505000098.0,0.00296308347091909,50.0,1.138
5505000100.0,0.00128463567752154,250.0,0.559
5505000101.0,0.00296308347091909,50.0,1.138
5505000102.0,0.0135184041797212,100.0,1.054
5505000103.0,0.000650411332188382,1000.0,0.225
5505000104.0,0.000650411332188382,1000.0,0.225
5505000105.0,0.000650411332188382,1000.0,0.225
5505000106.0,0.00581950396825396,10.0,1.153
5505000107.0,0.00195759625593149,1000.0,0.294
5505000108.0,0.00205954218835898,100.0,0.907
5505000109.0,0.25,2.0,1.153
5505000111.0,0.000270200147664868,100.0,0.876
5505000114.0,0.00296308347091909,50.0,1.138
5505000115.0,0.00296308347091909,50.0,1.138
5505000116.0,0.00517378150251021,20.0,1.153
5505000117.0,0.0176272023809524,10.0,1.153
5505000119.0,0.00296308347091909,50.0,1.138
5505000120.0,0.00517378150251021,20.0,1.153
5505000121.0,0.00205954218835898,100.0,0.907
5505000122.0,0.00972591269841269,10.0,1.153
5505000123.0,0.00296308347091909,50.0,1.138
5505000124.0,0.00296308347091909,50.0,1.138
5505000125.0,0.00296308347091909,50.0,1.138
5505000126.0,0.00205954218835898,100.0,0.907
5505000127.0,0.000500758900157656,500.0,0.343
5505000128.0,0.00115207104164097,100.0,0.885
5505000129.0,0.00296308347091909,50.0,1.138
5505000130.0,0.000292156996450111,100.0,0.877
5505000131.0,0.012762996031746,10.0,1.153
5505000132.0,0.00296308347091909,50.0,1.138
5505000133.0,0.00205954218835898,100.0,0.907
5505000136.0,0.000650411332188382,1000.0,0.225
5505000137.0,0.00296308347091909,50.0,1.138
5505000138.0,0.000650411332188382,1000.0,0.225
5505000139.0,0.000650411332188382,1000.0,0.225
5505000140.0,0.00205954218835898,100.0,0.907
5505000141.0,6.40347268968231e-05,500.0,0.3
5505000142.0,0.000845914210725551,500.0,0.337
5505000143.0,0.000650411332188382,1000.0,0.225
5505000144.0,0.000650411332188382,1000.0,0.225
5505000145.0,0.000650411332188382,1000.0,0.225
5505000146.0,0.000650411332188382,1000.0,0.225
5505000147.0,0.000650411332188382,1000.0,0.225
5505000148.0,0.00296308347091909,50.0,1.138
5505000149.0,0.00205954218835898,100.0,0.907
5505000151.0,0.00217784920544693,200.0,0.671
5505000152.0,0.00194548466755123,20.0,1.153
5505000153.0,0.000915238754477,500.0,0.358
5505000154.0,0.00438203426000568,50.0,1.141
5505000155.0,0.00296308347091909,50.0,1.138
5505000156.0,0.00517378150251021,20.0,1.153
5505000161.0,0.000630991260478353,500.0,0.323
5505000162.0,0.000915238754477,500.0,0.358
5505000164.0,0.00107508939635435,50.0,1.132
5505000165.0,0.000158824810697478,200.0,0.597
5505000166.0,0.00296308347091909,50.0,1.138
5505000167.0,0.00296308347091909,50.0,1.138
5505000168.0,0.00296308347091909,50.0,1.138
5505000169.0,0.00132525827724149,500.0,0.366
5505000171.0,0.00296308347091909,50.0,1.138
5505000173.0,0.00972591269841269,10.0,1.153
5505000174.0,0.0346,5.0,1.153
5505000175.0,0.00296022632806195,50.0,1.138
5505000178.0,0.00296308347091909,50.0,1.138
5505000180.0,0.00205954218835898,100.0,0.907
5505000181.0,0.00296308347091909,50.0,1.138
5505000182.0,0.00296308347091909,50.0,1.138
5505000183.0,0.000163208603855724,500.0,0.297
5505000184.0,0.00296308347091909,50.0,1.138
5505000185.0,8.35602404590458e-05,200.0,0.589
5505000186.0,0.00265274521885586,1000.0,0.344
5505000187.0,0.00205954218835898,100.0,0.907
5505000189.0,0.000196416534538906,2000.0,0.202
5505000190.0,0.000546554918530413,50.0,1.129
5505000194.0,0.00296308347091909,50.0,1.138
5505000195.0,2.71193368687432e-05,1000.0,0.215
5505000196.0,0.00129617292728762,50.0,1.133
5505000197.0,0.0026478920939467,50.0,1.135
5505000198.0,0.00296308347091909,50.0,1.138
5505000200.0,0.00517378150251021,20.0,1.153
5505000201.0,0.000915238754477,500.0,0.358
5505000202.0,0.00517378150251021,20.0,1.153
5505000204.0,0.00182635841570787,100.0,0.895
5505000205.0,0.0,5000.0,0.201
5505000206.0,0.00158561045292856,20.0,1.153
5505000207.0,0.00296308347091909,50.0,1.138
5505000208.0,0.000650411332188382,1000.0,0.225
5505000209.0,0.0271408333333333,5.0,1.153
5505000210.0,0.00146395441514264,500.0,0.373
5505000211.0,0.000207042517085499,500.0,0.312
5505000212.0,0.00190006145763921,200.0,0.682
5505000213.0,0.000605264725028882,200.0,0.608
5505000214.0,0.000279098333274922,50.0,1.127
5505000215.0,0.00517378150251021,20.0,1.153
5505000216.0,4.47369311654149e-05,500.0,0.294
5505000217.0,0.00296308347091909,50.0,1.138
5505000219.0,0.0271408333333333,5.0,1.153
5505000220.0,0.00205954218835898,100.0,0.907
5505000221.0,0.00296308347091909,50.0,1.138
5505000222.0,0.00205954218835898,100.0,0.907
5505000223.0,0.000915238754477,500.0,0.358
5505000224.0,0.00296308347091909,50.0,1.138
5505000225.0,0.00296308347091909,50.0,1.138
5505000228.0,0.00972591269841269,10.0,1.153
5505000230.0,0.000592083894132783,50.0,1.129
5505000232.0,0.00766225977926442,20.0,1.153
5505000234.0,0.000296157226796903,50.0,1.127
5505000235.0,5.91198057344782e-05,2000.0,0.201
5505000238.0,0.00517378150251021,20.0,1.153
5505000241.0,0.00296308347091909,50.0,1.138
5505000242.0,0.0454341666666667,5.0,1.153
5505000244.0,0.000635971520940334,50.0,1.128
5505000245.0,0.00296022632806195,50.0,1.138
5505000246.0,0.000925349185072306,50.0,1.131
5505000248.0,0.00886487439912169,20.0,1.153
5505000249.0,0.010095496031746,10.0,1.153
5505000251.0,0.00206853126405758,20.0,1.153
5505000252.0,0.000450537101151359,50.0,1.128
5505000253.0,0.00220613737548141,20.0,1.153
5505000255.0,0.00296308347091909,50.0,1.138
5505000256.0,0.00517378150251021,20.0,1.153
5505000260.0,0.00209820963460944,50.0,1.133
5505000264.0,0.000915238754477,500.0,0.358
5505000265.0,0.00205954218835898,100.0,0.907
5505000266.0,0.00517378150251021,20.0,1.153
5505000267.0,0.000358294913873427,50.0,1.128
5505000268.0,0.00296308347091909,50.0,1.138
5505000270.0,0.00253033152240776,20.0,1.153
5505000271.0,0.00315051491213167,50.0,1.136
5505000272.0,0.00296308347091909,50.0,1.138
5505000273.0,0.000915238754477,500.0,0.358
5505000275.0,0.0271408333333333,5.0,1.153
5505000276.0,0.00972591269841269,10.0,1.153
5505000278.0,0.0120694222216552,20.0,1.153
5505000279.0,0.00296308347091909,50.0,1.138
5505000285.0,0.000705559550190394,500.0,0.328
5505000286.0,0.0239583888043629,50.0,1.153
5505000287.0,0.00218358613995224,20.0,1.153
5505000288.0,0.000915238754477,500.0,0.358
5505000289.0,0.00296308347091909,50.0,1.138
5505000290.0,0.0331916666666667,5.0,1.153
5505000291.0,0.000157547745919265,2000.0,0.202
5505000292.0,0.000588173476380807,100.0,0.877
5505000293.0,0.00296022632806195,50.0,1.138
5505000295.0,0.00296308347091909,50.0,1.138
5505000297.0,0.00868530787584413,50.0,1.153
5505000299.0,0.00141447973573554,20.0,1.153
5505000300.0,0.00972591269841269,10.0,1.153
5505000301.0,0.00292480934506669,20.0,1.153
5505000302.0,0.00296308347091909,50.0,1.138
5505000303.0,0.00296308347091909,50.0,1.138
5505000305.0,0.00269015367273015,50.0,1.135
5505000306.0,0.00296308347091909,50.0,1.138
5505000307.0,0.00972591269841269,10.0,1.153
5505000308.0,0.00972591269841269,10.0,1.153
5505000309.0,0.000650411332188382,1000.0,0.225
5505000310.0,0.00296308347091909,50.0,1.138
5505000312.0,0.000307644139329161,500.0,0.323
5505000313.0,0.000506630962722071,2000.0,0.209
5505000314.0,0.00296022632806195,50.0,1.138
5505000315.0,0.000218608441248815,1000.0,0.216
5505000317.0,0.00296308347091909,50.0,1.138
5505000318.0,0.00161506385405959,20.0,1.153
5505000319.0,0.00972591269841269,10.0,1.153
5505000320.0,0.00598277777777777,10.0,1.153
5505000321.0,0.00205954218835898,100.0,0.907
5505000322.0,0.00972591269841269,10.0,1.153
5505000323.0,0.00972591269841269,10.0,1.153
5505000324.0,0.00296308347091909,50.0,1.138
5505000325.0,0.00296308347091909,50.0,1.138
5505000326.0,0.00296308347091909,50.0,1.138
5605010001.0,0.015324783108833,20.0,1.153
5605030001.0,0.00549644711728236,200.0,0.786
5605050001.0,2.6788288010383e-05,5000.0,0.201
5605080001.0,0.00362682541935074,200.0,0.724
5605090001.0,0.000974041664069737,500.0,0.367
5605110001.0,0.00199142429650569,50.0,1.135
5605120001.0,6.07270095144097e-05,1000.0,0.215
5605140001.0,0.0120651613000271,50.0,1.153
5605150001.0,0.00561599206349206,10.0,1.153
5605170001.0,0.000681806531720691,500.0,0.345
5605180001.0,0.00144023723957437,200.0,0.638
5605200001.0,0.00178386660862947,200.0,0.656
5605210001.0,0.00571246073521421,20.0,1.153
5605220001.0,8.40576190244462e-05,1000.0,0.216
5605230001.0,0.00268754349968048,200.0,0.69
5605240001.0,0.0462400224836922,50.0,1.153
5605250001.0,0.0291605158730159,10.0,1.153
5605260001.0,0.000607491883788223,1000.0,0.225
5605270001.0,0.00819486465815529,50.0,1.153
5605280001.0,0.00191416326113273,1000.0,0.336
5605290001.0,0.00694971112349982,20.0,1.153
5605300001.0,0.00137329006379285,1000.0,0.286
5605320001.0,0.00312913797334739,500.0,0.506
5605340001.0,0.00399475414770179,50.0,1.139
5605350001.0,0.00143995661024707,1000.0,0.292
5605360001.0,0.000692759659244834,500.0,0.346
5605380001.0,5.10487225811129e-05,1000.0,0.215
5605390001.0,0.00492471466633524,50.0,1.148
5605400001.0,0.00169545272966115,100.0,0.903
5605410001.0,0.000180878487222669,1000.0,0.217
5605420001.0,0.000253091131375633,200.0,0.59
5605440001.0,0.00298781854670039,50.0,1.14
5605450001.0,2.71193368687432e-05,1000.0,0.215
5605460001.0,0.000596775048976336,200.0,0.608
5605470001.0,0.0014348341374801,1000.0,0.322
5605470002.0,0.00144951900898013,2000.0,0.221
5605470003.0,0.00037112863344849,1000.0,0.221
5605480001.0,8.33147119176924e-05,500.0,0.297
5605490001.0,0.00296308347091909,50.0,1.138
5605500001.0,0.00137815265499033,100.0,0.897
5605510001.0,0.00118673771297692,100.0,0.893
5605520001.0,0.000725935095940973,200.0,0.613
5605530001.0,0.00366472633382269,20.0,1.153
5605540001.0,0.0165937301587302,10.0,1.153
5605550001.0,0.00302048600573205,50.0,1.14
5605560001.0,0.00146941772151137,20.0,1.153
5605570001.0,0.00877626984126984,10.0,1.153
5605600001.0,0.00336485904851037,50.0,1.141
5605640001.0,5.43360569807124e-06,500.0,0.293
5605650001.0,0.000209798815341432,1000.0,0.218
5605660001.0,0.0271408333333333,5.0,1.153
5605670001.0,0.0101636111111111,10.0,1.153
5605690001.0,0.00793905089535507,20.0,1.153
5605700001.0,0.00296022632806195,50.0,1.138
5605720001.0,0.00233096078951148,20.0,1.153
5605730001.0,0.000367112628998119,50.0,1.127
5605740001.0,0.0017845278805302,20.0,1.153
5605760001.0,0.00022576404093719,100.0,0.873
5605770001.0,0.000539421407671032,200.0,0.614
5605780001.0,0.00153606330739264,20.0,1.153
5605790001.0,8.95607297777556e-05,200.0,0.588
5605810001.0,0.00331555686594966,20.0,1.153
5605820001.0,0.0283133333333333,5.0,1.153
5605830001.0,0.0301983333333333,5.0,1.153
5605840001.0,0.00639230158730158,10.0,1.153
5605860001.0,0.00296308347091909,50.0,1.138
5605870001.0,0.0250866666666667,5.0,1.153
5605880001.0,0.000201984528395993,1000.0,0.219
5605890001.0,0.00187305896094789,20.0,1.153
5605900001.0,5.42692303286637e-05,1000.0,0.215
5605910001.0,0.00259976067920727,20.0,1.153
5605920001.0,0.00281868774092265,20.0,1.153
5605940001.0,0.000473229447066177,50.0,1.128
5605950001.0,1.33300251918837e-05,1000.0,0.215
5705000001.0,3.24627312679853e-05,1000.0,0.215
5705000002.0,0.000650411332188382,1000.0,0.225
5705000003.0,0.000412449527242877,5000.0,0.208
5705000004.0,0.000983828671122857,500.0,0.368
5705000005.0,0.0006974919209677,1000.0,0.227
5705000006.0,0.000338486306835022,1000.0,0.22
5705000007.0,0.000487783582329315,1000.0,0.223
5705000008.0,0.00205954218835898,100.0,0.907
5705000009.0,0.000598774593224194,1000.0,0.225
5705000010.0,0.000647292843838147,1000.0,0.235
5705000011.0,0.000902954470372742,500.0,0.379
5705000012.0,0.000650411332188382,1000.0,0.225
5705000015.0,0.000163159642644162,500.0,0.308
5705000016.0,0.00010838283669012,1000.0,0.217
5705000017.0,0.000650411332188382,1000.0,0.225
5705000018.0,0.000583138646956937,1000.0,0.225
5705000019.0,0.00205954218835898,100.0,0.907
5705000020.0,0.00207306234641083,500.0,0.443
5705000021.0,0.00205954218835898,100.0,0.907
5705000022.0,0.000650411332188382,1000.0,0.225
5705000023.0,0.00104322955172328,100.0,0.89
5705000024.0,0.000451383900868703,2000.0,0.208
5705000026.0,0.00034216293965134,500.0,0.326
5705000027.0,0.000650411332188382,1000.0,0.225
5705000028.0,0.000650411332188382,1000.0,0.225
5705000029.0,0.000650411332188382,1000.0,0.225
5705000030.0,0.00090680702186705,100.0,0.887
5705000031.0,0.000635249180586184,200.0,0.61
5705000032.0,0.000166437246905185,1000.0,0.218
5705000033.0,0.000650411332188382,1000.0,0.225
5705000034.0,0.000577016283988641,200.0,0.607
5705000036.0,0.000355000880529845,200.0,0.604
5705000037.0,0.000650411332188382,1000.0,0.225
5705000038.0,0.00205954218835898,100.0,0.907
5705000039.0,0.000422807781728917,1000.0,0.222
5705000040.0,0.00296308347091909,50.0,1.138
5705000041.0,0.00205954218835898,100.0,0.907
5705000042.0,0.00115604811589598,1000.0,0.291
5705000043.0,0.000582903530608961,1000.0,0.225
5705000044.0,0.00025956995805492,1000.0,0.219
5705000045.0,0.00106717332197525,500.0,0.393
5705000049.0,0.000650411332188382,1000.0,0.225
5705000050.0,0.0111193864312985,100.0,1.115
5705000051.0,0.0110151526052449,100.0,1.113
5705000052.0,0.00296308347091909,50.0,1.138
5705000053.0,0.00209743724795566,500.0,0.444
5705000054.0,4.44737886618121e-05,500.0,0.296
5705000055.0,7.82278222859494e-05,500.0,0.296
5705000058.0,0.00179426894699727,20.0,1.153
5705000059.0,0.000108603074350299,500.0,0.299
5705000060.0,2.3955782215045e-05,500.0,0.295
5705000061.0,0.00296308347091909,50.0,1.138
5705000062.0,5.4439930802034e-05,500.0,0.297
5705000063.0,3.96925555029041e-05,200.0,0.587
5705000064.0,0.000240576478507311,500.0,0.308
5705000065.0,0.000117265522919968,500.0,0.303
5705000066.0,0.000221755185787473,500.0,0.314
5705000067.0,0.00137576551191863,200.0,0.64
5705000068.0,9.75909984920453e-05,500.0,0.301
5705000069.0,0.00296308347091909,50.0,1.138
5705000070.0,0.00296308347091909,50.0,1.138
5705000071.0,0.000915238754477,500.0,0.358
